state,value,total
Alabama,94,"4,833,732"
Alaska,19,"735,132"
Arizona,159,"6,626,624"
Arkansas,55,"2,959,373"
California,1075,"38,332,521"
Colorado,180,"5,268,367"
Connecticut,95,"3,596,080"
District of Columbia,24,"646,449"
Delaware,26,"925,749"
Florida,431,"19,552,860"
Georgia,222,"9,992,167"
Hawaii,32,"1,404,054"
Idaho,28,"1,612,136"
Illinois,311,"12,882,135"
Indiana,147,"6,570,902"
Iowa,65,"3,090,416"
Kansas,48,"2,893,957"
Kentucky,87,"4,395,295"
Louisiana,90,"4,625,470"
Maine,34,"1,328,302"
Maryland,141,"5,928,814"
Massachusetts,223,"6,692,824"
Michigan,264,"9,895,622"
Minnesota,106,"5,420,380"
Mississippi,59,"2,991,207"
Missouri,147,"6,044,171"
Montana,27,"1,015,165"
Nebraska,35,"1,868,516"
Nevada,62,"2,790,136"
New Hampshire,42,"1,323,459"
New Jersey,175,"8,899,339"
New Mexico,51,"2,085,287"
New York,515,"19,651,127"
North Carolina,196,"9,848,060"
North Dakota,15,"723,393"
Ohio,268,"11,570,808"
Oklahoma,79,"3,850,568"
Oregon,106,"3,930,065"
Pennsylvania,302,"12,773,801"
Rhode Island,42,"1,051,511"
South Carolina,111,"4,774,839"
South Dakota,13,"844,877"
Tennessee,122,"6,495,978"
Texas,491,"26,448,193"
Utah,52,"2,900,872"
Vermont,22,"626,630"
Virginia,177,"8,260,405"
Washington,204,"6,971,406"
West Virginia,33,"1,854,304"
Wisconsin,126,"5,742,713"
Wyoming,10,"582,658"
